Regulon,Size,NES,p.value,FDR,Sign
GATAD1_P,35,0.86,0.391,0.727,-
FZD6_P,33,0.86,0.391,0.727,-
RAB17_P,89,0.86,0.391,0.727,-
PAK4_P,28,0.86,0.39,0.727,-
ILF3_P,78,0.86,0.39,0.727,-
MGST3_P,74,0.86,0.39,0.727,-
ASXL3_P,261,0.86,0.39,0.727,-
RAB18_P,63,0.86,0.389,0.727,-
GSPT1_P,65,0.86,0.387,0.726,-
EIF4A2_P,41,0.87,0.387,0.726,-
CTNNB1_P,45,0.87,0.386,0.726,-
GNG10_P,47,0.87,0.383,0.724,-
AKAP9_P,87,0.87,0.383,0.724,-
CHAMP1_P,48,0.87,0.382,0.724,-
RALGAPB_P,88,0.87,0.382,0.724,-
PKN2_P,36,0.87,0.382,0.724,-
RXRA_P,54,0.88,0.38,0.723,-
LASP1_P,30,0.88,0.379,0.722,-
ELP4_P,237,0.88,0.379,0.722,-
KMT2E_P,65,0.88,0.378,0.722,-
PPP4R1_P,43,0.88,0.377,0.722,-
GNA11_P,52,0.88,0.377,0.721,-
ERBIN_P,25,0.88,0.376,0.721,-
UNC13B_P,48,0.88,0.376,0.721,-
HTT_P,34,0.89,0.374,0.72,-
PHF6_P,165,0.89,0.372,0.717,-
PSIP1_P,183,0.89,0.372,0.717,-
CHD1_P,107,0.89,0.371,0.717,-
NR2F1_P,46,0.9,0.371,0.717,-
TNXB_P,29,0.9,0.37,0.717,-
C2CD3_P,30,0.9,0.369,0.717,-
PAK1_P,36,0.9,0.366,0.713,-
NEO1_P,114,0.91,0.365,0.712,-
POLR3C_P,230,0.91,0.365,0.712,-
SMARCD3_P,388,0.91,0.364,0.712,-
HABP4_P,156,0.91,0.363,0.711,-
WDR77_P,73,0.91,0.363,0.71,-
NELFCD_P,74,0.91,0.361,0.709,-
EPHB4_P,25,0.91,0.361,0.709,-
NPR3_P,137,0.91,0.361,0.709,-
POLR3K_P,82,0.91,0.361,0.709,-
MED7_P,66,0.91,0.36,0.709,-
TSG101_P,245,0.92,0.36,0.709,-
BAD_P,121,0.92,0.359,0.709,-
GMFB_P,55,0.92,0.358,0.709,-
DTX2_P,58,0.92,0.356,0.709,-
IFT52_P,42,0.92,0.355,0.708,-
RAB11B_P,67,0.93,0.353,0.707,-
BAZ2A_P,94,0.93,0.353,0.707,-
HOMEZ_P,100,0.93,0.351,0.706,-
TFCP2_P,35,0.93,0.351,0.706,-
HNF1A_P,281,0.94,0.347,0.702,-
CTGF_P,28,0.94,0.347,0.702,-
ZNF451_P,45,0.95,0.344,0.7,-
SORCS2_P,36,0.95,0.343,0.7,-
RAB28_P,42,0.95,0.342,0.7,-
TMEM9B_P,49,0.95,0.341,0.698,-
DNAJA1_P,30,0.95,0.34,0.697,-
MOAP1_P,39,0.96,0.337,0.694,-
IQSEC1_P,49,0.96,0.336,0.694,-
THAP11_P,45,0.96,0.336,0.694,-
NR1D1_P,48,0.96,0.335,0.694,-
TUSC3_P,26,0.96,0.335,0.694,-
F2RL1_P,37,0.96,0.335,0.694,-
GATAD2A_P,69,0.96,0.335,0.694,-
GNB1_P,30,0.97,0.333,0.694,-
TMF1_P,36,0.97,0.333,0.694,-
YAF2_P,203,0.97,0.331,0.693,-
PIP5K1A_P,39,0.97,0.33,0.693,-
MLH1_P,57,0.97,0.33,0.693,-
ARL3_P,33,0.97,0.33,0.693,-
ING5_P,105,0.97,0.33,0.693,-
STUB1_P,48,0.98,0.328,0.693,-
RAB1A_P,82,0.98,0.328,0.693,-
HOXC10_P,57,0.98,0.326,0.693,-
CCDC88C_P,48,0.98,0.326,0.693,-
MTOR_P,64,0.99,0.324,0.692,-
SETDB1_P,294,0.99,0.323,0.691,-
ZC3H15_P,81,0.99,0.322,0.691,-
TAF6L_P,139,0.99,0.321,0.691,-
EHMT1_P,99,0.99,0.32,0.689,-
RERE_P,50,1,0.316,0.685,-
CDYL_P,124,1,0.316,0.685,-
KHDRBS3_P,90,1,0.316,0.685,-
PPP1R12A_P,56,1.01,0.315,0.684,-
ASF1A_P,160,1.01,0.314,0.684,-
HNF1B_P,85,1.01,0.314,0.684,-
SREBF1_P,29,1.01,0.312,0.682,-
IQSEC2_P,37,1.01,0.312,0.682,-
IQSEC3_P,33,1.01,0.312,0.682,-
DISP1_P,35,1.01,0.311,0.682,-
TMEM101_P,75,1.01,0.311,0.682,-
PRKAA2_P,66,1.01,0.311,0.682,-
REPS2_P,38,1.02,0.31,0.682,-
OPHN1_P,96,1.02,0.309,0.682,-
SIPA1L3_P,35,1.02,0.309,0.682,-
RTKN_P,54,1.02,0.308,0.682,-
TAF1_P,109,1.02,0.307,0.682,-
PKIA_P,121,1.02,0.307,0.682,-
TRIAP1_P,40,1.03,0.305,0.682,-
SNF8_P,135,1.03,0.303,0.68,-
TRAF7_P,74,1.03,0.302,0.68,-
POLR2I_P,168,1.03,0.301,0.68,-
CSDE1_P,30,1.04,0.3,0.679,-
JADE1_P,146,1.04,0.299,0.679,-
RNF4_P,57,1.04,0.299,0.679,-
RAB22A_P,116,1.04,0.299,0.679,-
TEK_P,63,1.04,0.299,0.679,-
HIP1_P,43,1.04,0.297,0.677,-
TFB1M_P,25,1.04,0.297,0.677,-
RPS6KA1_P,26,1.05,0.295,0.674,-
DST_P,27,1.05,0.293,0.673,-
ARHGEF3_P,49,1.06,0.287,0.664,-
ITSN1_P,44,1.07,0.286,0.664,-
MSRB2_P,87,1.07,0.286,0.664,-
PTPRF_P,29,1.07,0.286,0.664,-
REN_P,36,1.07,0.285,0.664,-
GFRA1_P,32,1.07,0.284,0.664,-
FRY_P,209,1.07,0.284,0.664,-
SP1_P,33,1.07,0.284,0.664,-
TRHDE_P,90,1.08,0.281,0.662,-
ZSCAN25_P,49,1.08,0.281,0.662,-
CREBBP_P,77,1.08,0.281,0.662,-
CDC42BPG_P,47,1.08,0.28,0.662,-
TRPV4_P,55,1.08,0.278,0.662,-
NFIA_P,73,1.08,0.278,0.662,-
PAX8_P,76,1.09,0.275,0.661,-
AKAP10_P,54,1.09,0.274,0.661,-
C14orf169_P,107,1.1,0.273,0.658,-
CERS4_P,184,1.1,0.273,0.658,-
WISP2_P,79,1.1,0.272,0.658,-
OXSR1_P,324,1.1,0.272,0.658,-
SLC9A3R1_P,116,1.1,0.271,0.658,-
ZNF512B_P,107,1.1,0.271,0.658,-
ARHGAP35_P,69,1.1,0.27,0.658,-
DBP_P,53,1.11,0.268,0.654,-
PRMT6_P,412,1.11,0.267,0.654,-
ASB13_P,106,1.11,0.266,0.652,-
HLTF_P,37,1.11,0.266,0.652,-
PLCL2_P,204,1.11,0.265,0.652,-
ITPR3_P,60,1.12,0.264,0.652,-
PRKCZ_P,41,1.12,0.263,0.652,-
JMY_P,151,1.12,0.262,0.651,-
TBC1D4_P,101,1.12,0.262,0.651,-
FLNB_P,42,1.12,0.261,0.65,-
CHUK_P,120,1.12,0.261,0.65,-
MLXIPL_P,84,1.13,0.26,0.649,-
ZBTB47_P,302,1.13,0.259,0.649,-
ZFAND6_P,98,1.13,0.259,0.649,-
G3BP2_P,52,1.13,0.259,0.649,-
PARK7_P,58,1.13,0.259,0.649,-
ECSIT_P,150,1.13,0.257,0.649,-
ACTB_P,35,1.13,0.257,0.649,-
KHSRP_P,38,1.13,0.257,0.649,-
GNG12_P,66,1.14,0.256,0.649,-
ROR1_P,28,1.14,0.256,0.649,-
SLIRP_P,80,1.14,0.255,0.649,-
ERCC2_P,197,1.14,0.253,0.647,-
CTBP1_P,26,1.14,0.253,0.647,-
LIMD1_P,25,1.15,0.252,0.647,-
TGFBR1_P,41,1.15,0.251,0.647,-
PCBD2_P,251,1.15,0.25,0.646,-
EIF4EBP2_P,49,1.15,0.25,0.646,-
DTX3_P,46,1.15,0.249,0.644,-
KAT7_P,66,1.15,0.248,0.644,-
PTK7_P,61,1.16,0.245,0.64,-
TXNDC17_P,142,1.16,0.244,0.64,-
ZNF330_P,52,1.17,0.244,0.64,-
ZNF462_P,68,1.17,0.243,0.64,-
CERS5_P,111,1.17,0.241,0.638,-
PEX11B_P,33,1.17,0.241,0.638,-
VAC14_P,70,1.17,0.241,0.638,-
COPRS_P,134,1.17,0.24,0.638,-
CXCL14_P,126,1.18,0.24,0.638,-
ROCK2_P,63,1.18,0.239,0.638,-
NKX6-1_P,41,1.18,0.239,0.638,-
ING2_P,42,1.18,0.237,0.636,-
ARFRP1_P,29,1.18,0.236,0.636,-
SIPA1L1_P,32,1.19,0.236,0.636,-
ARF6_P,65,1.19,0.234,0.636,-
MLLT6_P,164,1.19,0.233,0.635,-
UNC5CL_P,64,1.2,0.231,0.631,-
FLRT2_P,44,1.2,0.231,0.631,-
GNAO1_P,40,1.2,0.231,0.631,-
SMARCB1_P,40,1.21,0.228,0.628,-
TBC1D10A_P,49,1.21,0.227,0.626,-
GIT2_P,35,1.21,0.227,0.625,-
UBE2D1_P,64,1.21,0.227,0.625,-
WASL_P,61,1.21,0.226,0.625,-
MAP3K5_P,37,1.21,0.226,0.625,-
TNFRSF14_P,69,1.22,0.223,0.619,-
SPAG5_P,38,1.22,0.223,0.619,-
MAML2_P,46,1.22,0.222,0.619,-
NDUFS4_P,58,1.22,0.222,0.619,-
CASZ1_P,44,1.22,0.222,0.619,-
PRKACB_P,41,1.22,0.221,0.619,-
MBD1_P,44,1.22,0.221,0.619,-
ZNF280D_P,94,1.23,0.22,0.618,-
ELP5_P,56,1.23,0.22,0.618,-
PDZD3_P,172,1.23,0.219,0.618,-
MSI2_P,79,1.23,0.219,0.618,-
ZNF687_P,27,1.23,0.217,0.618,-
TSC1_P,108,1.23,0.217,0.618,-
MAPK8_P,56,1.24,0.217,0.618,-
SLC44A2_P,70,1.24,0.216,0.618,-
RAP1A_P,66,1.24,0.216,0.618,-
BAG4_P,43,1.24,0.216,0.618,-
PSD3_P,64,1.24,0.215,0.618,-
CKS1B_P,98,1.24,0.213,0.618,-
ZNF592_P,32,1.24,0.213,0.618,-
TFAM_P,138,1.24,0.213,0.618,-
RAP1B_P,63,1.25,0.213,0.618,-
MED9_P,209,1.25,0.213,0.618,-
HDAC11_P,466,1.25,0.212,0.617,-
ZNF277_P,52,1.25,0.211,0.616,-
ABL1_P,26,1.25,0.21,0.616,-
KDM3B_P,37,1.26,0.209,0.615,-
HNF4G_P,117,1.27,0.206,0.609,-
MRGPRF_P,43,1.27,0.206,0.609,-
RAB8B_P,29,1.27,0.205,0.609,-
HNRNPK_P,38,1.27,0.205,0.609,-
EXOSC6_P,34,1.27,0.205,0.609,-
SMAD1_P,46,1.27,0.204,0.609,-
DNASE1L3_P,46,1.27,0.203,0.609,-
ZKSCAN8_P,177,1.27,0.203,0.609,-
ARHGAP18_P,47,1.28,0.202,0.609,-
SIPA1L2_P,29,1.28,0.201,0.609,-
CRTC1_P,186,1.28,0.201,0.609,-
STK24_P,40,1.28,0.2,0.609,-
MED10_P,158,1.28,0.199,0.609,-
TOLLIP_P,104,1.29,0.198,0.609,-
GNA12_P,67,1.29,0.198,0.609,-
ITGA2_P,45,1.29,0.198,0.609,-
CD2AP_P,51,1.29,0.196,0.606,-
TFB2M_P,115,1.29,0.195,0.606,-
HMGN2_P,88,1.3,0.194,0.603,-
MRRF_P,83,1.31,0.191,0.601,-
YEATS2_P,218,1.31,0.191,0.601,-
UBP1_P,221,1.31,0.189,0.597,-
PTPRJ_P,36,1.31,0.189,0.597,-
PCBD1_P,214,1.32,0.188,0.595,-
KLHL12_P,32,1.32,0.187,0.594,-
SNX17_P,81,1.32,0.187,0.594,-
SORBS1_P,32,1.32,0.186,0.592,-
SNX29_P,61,1.33,0.184,0.59,-
BAK1_P,59,1.33,0.183,0.59,-
NDUFA13_P,208,1.33,0.183,0.59,-
MLST8_P,32,1.33,0.183,0.59,-
ZC3H7B_P,81,1.33,0.182,0.59,-
MRPL28_P,147,1.33,0.182,0.59,-
ZNF516_P,39,1.34,0.182,0.59,-
PCGF2_P,109,1.34,0.182,0.59,-
RAB4A_P,52,1.34,0.181,0.59,-
CELSR1_P,41,1.34,0.181,0.59,-
TIMM50_P,145,1.34,0.18,0.59,-
BAP1_P,49,1.34,0.18,0.59,-
ARHGAP24_P,99,1.34,0.18,0.59,-
ENDOG_P,80,1.34,0.18,0.59,-
APOE_P,28,1.34,0.179,0.59,-
ADAP1_P,35,1.34,0.179,0.59,-
ARFGEF2_P,112,1.35,0.178,0.59,-
PPP1R10_P,58,1.35,0.177,0.59,-
BCL2L13_P,34,1.35,0.177,0.59,-
HSBP1_P,169,1.35,0.177,0.59,-
RALBP1_P,67,1.35,0.177,0.59,-
SATB2_P,161,1.35,0.176,0.59,-
POLE_P,47,1.35,0.176,0.59,-
VIPR1_P,27,1.36,0.174,0.588,-
MAP2K1_P,28,1.36,0.173,0.588,-
RABGAP1_P,62,1.36,0.173,0.588,-
SSBP4_P,324,1.37,0.172,0.584,-
ZC3HC1_P,37,1.37,0.172,0.584,-
MICAL1_P,41,1.37,0.172,0.584,-
NR2C1_P,31,1.37,0.171,0.584,-
CELSR2_P,129,1.37,0.171,0.584,-
ITPR2_P,66,1.37,0.17,0.584,-
MOV10_P,98,1.37,0.169,0.584,-
SDCBP2_P,28,1.37,0.169,0.584,-
IGFBP2_P,40,1.38,0.169,0.584,-
MED21_P,545,1.38,0.168,0.584,-
EYA3_P,192,1.38,0.168,0.584,-
ZNF830_P,98,1.38,0.167,0.584,-
ZFP36L2_P,30,1.38,0.167,0.584,-
STRADB_P,92,1.38,0.167,0.584,-
PI4KA_P,41,1.38,0.166,0.583,-
MED18_P,93,1.39,0.166,0.582,-
HSPE1_P,53,1.39,0.165,0.581,-
NIN_P,53,1.39,0.163,0.578,-
SNAPC5_P,50,1.4,0.163,0.578,-
PRDX2_P,71,1.4,0.162,0.578,-
MLX_P,119,1.4,0.161,0.576,-
TCEAL3_P,149,1.4,0.16,0.575,-
BASP1_P,274,1.41,0.16,0.575,-
POLR2A_P,117,1.41,0.158,0.575,-
FIBP_P,48,1.41,0.158,0.575,-
USF1_P,58,1.41,0.157,0.575,-
RRAGB_P,29,1.42,0.156,0.573,-
PDK2_P,103,1.42,0.156,0.573,-
HDAC6_P,82,1.42,0.156,0.573,-
SH2D3A_P,59,1.42,0.155,0.57,-
NR2F2_P,60,1.43,0.153,0.567,-
RHOT2_P,74,1.43,0.152,0.565,-
HMGXB4_P,81,1.44,0.151,0.562,-
GON4L_P,63,1.44,0.151,0.562,-
PEBP1_P,125,1.45,0.148,0.557,-
CREBRF_P,97,1.45,0.147,0.556,-
PHB_P,352,1.45,0.146,0.552,-
CASK_P,37,1.46,0.144,0.546,-
ITSN2_P,50,1.46,0.143,0.546,-
GPS1_P,142,1.46,0.143,0.546,-
DDAH1_P,84,1.47,0.143,0.546,-
LANCL1_P,57,1.47,0.143,0.546,-
SPA17_P,68,1.47,0.143,0.546,-
ZMIZ1_P,28,1.47,0.141,0.546,-
APOA1_P,28,1.47,0.141,0.546,-
ARHGEF18_P,44,1.47,0.141,0.546,-
TGS1_P,87,1.48,0.139,0.544,-
TSPAN6_P,27,1.49,0.137,0.542,-
PTGER3_P,26,1.49,0.137,0.542,-
TSFM_P,192,1.49,0.136,0.542,-
CARD19_P,34,1.5,0.135,0.54,-
ADAM10_P,45,1.5,0.134,0.538,-
FKBP8_P,148,1.5,0.134,0.538,-
BAIAP2L1_P,84,1.5,0.134,0.538,-
ESRRA_P,190,1.5,0.133,0.538,-
IFT57_P,76,1.5,0.133,0.538,-
ARID1B_P,62,1.5,0.133,0.538,-
CRYM_P,570,1.51,0.132,0.538,-
IKZF2_P,46,1.51,0.132,0.538,-
TBC1D22A_P,42,1.51,0.132,0.538,-
LGALS3BP_P,45,1.51,0.131,0.538,-
MUC1_P,188,1.52,0.129,0.535,-
ZNF385B_P,49,1.53,0.127,0.531,-
PPP1R1A_P,91,1.53,0.127,0.531,-
GGCT_P,49,1.53,0.127,0.531,-
IL1RAP_P,56,1.53,0.127,0.531,-
ZBTB4_P,70,1.53,0.126,0.531,-
SDHA_P,28,1.53,0.126,0.531,-
EPHA4_P,41,1.53,0.125,0.531,-
RAB29_P,93,1.53,0.125,0.531,-
TAF5L_P,38,1.53,0.125,0.531,-
MYO10_P,35,1.54,0.124,0.531,-
KDM4A_P,66,1.54,0.124,0.531,-
SATB1_P,110,1.54,0.124,0.531,-
TYRO3_P,35,1.54,0.123,0.531,-
LRPPRC_P,234,1.54,0.123,0.531,-
HMGN1_P,111,1.54,0.122,0.531,-
GNA13_P,56,1.55,0.122,0.531,-
NR2F6_P,83,1.55,0.122,0.531,-
HOXD4_P,27,1.56,0.118,0.531,-
ZFYVE1_P,120,1.57,0.116,0.524,-
MPP7_P,100,1.58,0.114,0.521,-
SGK2_P,59,1.58,0.114,0.521,-
EBP_P,111,1.58,0.114,0.521,-
CNBP_P,75,1.58,0.113,0.52,-
ARHGAP6_P,29,1.58,0.113,0.52,-
TOM1L1_P,103,1.59,0.112,0.518,-
CRABP2_P,36,1.6,0.111,0.517,-
TRAK1_P,245,1.6,0.111,0.517,-
IRF6_P,148,1.6,0.11,0.517,-
C1QBP_P,138,1.6,0.109,0.515,-
PRKAR1B_P,40,1.6,0.109,0.515,-
ZNF185_P,50,1.61,0.107,0.512,-
GIPC1_P,96,1.61,0.107,0.512,-
TBC1D31_P,44,1.62,0.106,0.507,-
HMGN5_P,45,1.62,0.106,0.507,-
HNF4A_P,198,1.62,0.105,0.506,-
CDS1_P,103,1.62,0.105,0.506,-
TLE2_P,67,1.62,0.104,0.505,-
PLXNB1_P,48,1.63,0.103,0.502,-
SMPD1_P,85,1.63,0.103,0.502,-
TBX3_P,46,1.63,0.103,0.502,-
SMARCD1_P,90,1.63,0.103,0.502,-
DNM1L_P,35,1.64,0.102,0.502,-
AIFM1_P,143,1.66,0.0976,0.492,-
RXRB_P,38,1.66,0.0976,0.492,-
TDP2_P,37,1.66,0.097,0.492,-
PRKAR2A_P,136,1.66,0.0968,0.492,-
GTF2H5_P,41,1.66,0.0962,0.492,-
RHOC_P,59,1.66,0.0962,0.492,-
GPRC5C_P,36,1.67,0.0953,0.489,-
TBC1D24_P,38,1.67,0.0952,0.489,-
LMO4_P,68,1.67,0.0941,0.486,-
APAF1_P,49,1.67,0.094,0.486,-
EAF2_P,224,1.68,0.0939,0.486,-
PLCE1_P,28,1.68,0.0937,0.486,-
BRCC3_P,38,1.68,0.0937,0.486,-
FOXC1_P,60,1.68,0.0929,0.486,-
GNB5_P,26,1.68,0.0922,0.486,-
IQGAP2_P,90,1.68,0.0921,0.486,-
VAV3_P,26,1.68,0.092,0.486,-
TFAP2A_P,80,1.69,0.0904,0.483,-
ACAD8_P,343,1.69,0.0902,0.483,-
KL_P,165,1.7,0.09,0.483,-
ANK3_P,58,1.7,0.0893,0.482,-
SMARCC1_P,400,1.7,0.0886,0.482,-
CHD3_P,254,1.71,0.0881,0.481,-
GRTP1_P,56,1.71,0.0867,0.479,-
IGF1_P,241,1.72,0.0863,0.479,-
MAPK10_P,28,1.72,0.0861,0.479,-
UNC119_P,76,1.73,0.0844,0.479,-
CREG1_P,96,1.73,0.0841,0.479,-
LZTFL1_P,1373,1.73,0.0837,0.479,-
RASSF8_P,55,1.73,0.0836,0.479,-
TFDP2_P,87,1.73,0.083,0.479,-
GNG7_P,33,1.73,0.0828,0.479,-
NISCH_P,60,1.74,0.0824,0.479,-
SLIT2_P,41,1.75,0.0793,0.47,-
ZFYVE21_P,126,1.76,0.079,0.47,-
HIRA_P,55,1.76,0.0777,0.47,-
CIAO1_P,38,1.76,0.0776,0.47,-
WFS1_P,25,1.77,0.0772,0.47,-
NEDD4_P,43,1.77,0.0765,0.47,-
SIAH2_P,36,1.77,0.0764,0.47,-
ADIPOR1_P,47,1.77,0.0761,0.47,-
PRDX3_P,358,1.77,0.076,0.47,-
TRAF3_P,33,1.79,0.0738,0.465,-
MAPKAPK3_P,116,1.79,0.0735,0.465,-
PCSK1N_P,29,1.79,0.0728,0.464,-
GNAI1_P,57,1.8,0.0721,0.462,-
ZNF672_P,33,1.81,0.0708,0.458,-
AFAP1L2_P,53,1.81,0.0699,0.455,-
RAB5A_P,62,1.82,0.0695,0.455,-
SLC9A1_P,66,1.82,0.0685,0.454,-
ARHGEF10L_P,33,1.82,0.0685,0.454,-
IDH1_P,73,1.84,0.0656,0.445,-
PLAT_P,42,1.85,0.0643,0.439,-
TEF_P,34,1.85,0.064,0.438,-
TRAK2_P,87,1.87,0.0619,0.436,-
ATP8B1_P,311,1.87,0.0612,0.435,-
TCEAL2_P,112,1.88,0.0601,0.433,-
PSPC1_P,90,1.88,0.0599,0.433,-
MORC3_P,64,1.88,0.0599,0.433,-
MFN2_P,38,1.89,0.0594,0.432,-
MPP2_P,42,1.9,0.058,0.428,-
CUX1_P,75,1.9,0.0578,0.428,-
ARHGAP28_P,47,1.9,0.0575,0.428,-
PHB2_P,114,1.91,0.0567,0.428,-
PLEKHG3_P,93,1.91,0.0563,0.428,-
CTNNBIP1_P,72,1.92,0.0552,0.426,-
ARHGAP44_P,28,1.93,0.054,0.421,-
CTNNAL1_P,29,1.93,0.0537,0.421,-
SDHD_P,117,1.93,0.0536,0.421,-
SOX6_P,81,1.94,0.0528,0.421,-
ELP3_P,148,1.94,0.0527,0.421,-
TBC1D5_P,60,1.94,0.0525,0.421,-
LPIN2_P,170,1.95,0.0515,0.42,-
RFX7_P,74,1.96,0.0505,0.415,-
NR3C2_P,484,1.97,0.0493,0.41,-
PBX1_P,50,1.97,0.0489,0.41,-
NDRG2_P,168,1.98,0.0481,0.407,-
EVI5L_P,55,1.98,0.0479,0.407,-
AGAP3_P,55,1.98,0.0477,0.407,-
CAND2_P,1075,1.98,0.0472,0.407,-
ASB9_P,29,1.98,0.0472,0.407,-
SDHC_P,86,1.98,0.0472,0.407,-
KEAP1_P,62,1.99,0.047,0.407,-
FH_P,117,1.99,0.0469,0.407,-
ANGPTL3_P,93,1.99,0.0466,0.407,-
ATXN1_P,229,2,0.0457,0.407,-
CHAF1A_P,25,2.01,0.0448,0.404,-
ZDHHC7_P,57,2.01,0.0446,0.404,-
KDM1A_P,49,2.01,0.0444,0.404,-
DZIP3_P,65,2.02,0.0437,0.403,-
MAGI1_P,69,2.03,0.0426,0.398,-
TFAP4_P,30,2.03,0.0422,0.395,-
PC_P,96,2.05,0.0402,0.387,-
HOXD8_P,108,2.06,0.0397,0.384,-
SLC30A9_P,259,2.07,0.0387,0.378,-
EMX1_P,83,2.07,0.0387,0.378,-
BCL9_P,49,2.07,0.0385,0.378,-
ARHGEF9_P,25,2.08,0.0374,0.369,-
GPRC5A_P,72,2.1,0.0359,0.362,-
RAP1GAP_P,45,2.1,0.0357,0.362,-
ZNF618_P,50,2.1,0.0357,0.362,-
SDHB_P,72,2.11,0.0351,0.362,-
CYP24A1_P,27,2.11,0.0348,0.361,-
DCDC2_P,60,2.11,0.0347,0.361,-
CTSH_P,54,2.12,0.0344,0.361,-
RAF1_P,113,2.12,0.0343,0.361,-
SNAI3_P,28,2.12,0.034,0.361,-
PLEKHB1_P,47,2.13,0.0336,0.36,-
NR3C1_P,222,2.13,0.0335,0.36,-
RAPGEF3_P,58,2.14,0.0328,0.356,-
CSDC2_P,157,2.16,0.0307,0.346,-
STXBP4_P,36,2.16,0.0306,0.346,-
ADGRV1_P,36,2.17,0.0298,0.344,-
SPHK2_P,39,2.2,0.0275,0.326,-
ZCCHC3_P,56,2.21,0.0268,0.323,-
HDAC3_P,78,2.22,0.0264,0.321,-
KIF13B_P,130,2.23,0.026,0.319,-
TPD52L1_P,34,2.23,0.0255,0.316,-
CR1_P,32,2.25,0.0245,0.309,-
PRKAB1_P,33,2.25,0.0242,0.307,-
TBC1D9_P,81,2.26,0.0238,0.304,-
ERBB2_P,77,2.26,0.0238,0.304,-
MAGI2_P,35,2.27,0.0234,0.304,-
PAQR7_P,49,2.27,0.0229,0.299,-
CDH1_P,466,2.28,0.0228,0.299,-
HOMER1_P,58,2.28,0.0226,0.298,-
GPAT3_P,85,2.29,0.0222,0.296,-
HOXB6_P,49,2.3,0.0216,0.291,-
RGN_P,29,2.3,0.0216,0.291,-
MECOM_P,247,2.3,0.0214,0.291,-
VDR_P,45,2.3,0.0214,0.291,-
ADH1A_P,170,2.31,0.0206,0.289,-
HPGD_P,26,2.33,0.0201,0.288,-
EEF1D_P,53,2.33,0.02,0.288,-
PLCL1_P,119,2.34,0.0191,0.281,-
RGL3_P,53,2.36,0.0185,0.276,-
SUFU_P,47,2.36,0.0182,0.276,-
PRSS8_P,61,2.37,0.0177,0.276,-
PLCD4_P,27,2.41,0.016,0.262,-
ACOT11_P,50,2.45,0.0144,0.249,-
NKIRAS1_P,69,2.47,0.0135,0.239,-
PRKCD_P,56,2.48,0.0131,0.237,-
SCAP_P,115,2.49,0.0127,0.237,-
TACSTD2_P,51,2.51,0.012,0.234,-
ESRRG_P,201,2.51,0.012,0.234,-
KCTD1_P,448,2.54,0.0112,0.226,-
IDH2_P,78,2.58,0.00999,0.206,-
ANK2_P,30,2.58,0.00985,0.205,-
ZDHHC2_P,144,2.59,0.00964,0.205,-
ANXA9_P,53,2.6,0.00924,0.202,-
TFCP2L1_P,136,2.61,0.00909,0.202,-
PTH1R_P,66,2.64,0.00829,0.187,-
TBC1D13_P,62,2.64,0.00821,0.187,-
RNF10_P,184,2.67,0.0077,0.183,-
WDTC1_P,297,2.7,0.00692,0.171,-
BAG1_P,98,2.71,0.0068,0.171,-
PDE1A_P,50,2.74,0.00606,0.159,-
CYP27B1_P,30,2.77,0.00558,0.152,-
PRKAR2B_P,45,2.81,0.00496,0.139,-
USF2_P,54,2.82,0.00486,0.139,-
BAX_P,33,2.82,0.00483,0.139,-
CAPS_P,60,2.84,0.0045,0.136,-
ZDHHC3_P,444,2.85,0.00439,0.136,-
SUDS3_P,116,2.85,0.00432,0.136,-
DEPTOR_P,57,2.88,0.00396,0.134,-
MPP1_P,31,2.88,0.00392,0.134,-
SORT1_P,54,2.89,0.00388,0.134,-
ZDHHC6_P,73,2.89,0.00388,0.134,-
TGFBR3_P,46,2.89,0.00386,0.134,-
CNTN1_P,47,2.9,0.00372,0.134,-
HACD3_P,177,2.9,0.00372,0.134,-
SRGAP3_P,448,2.92,0.00353,0.134,-
WLS_P,47,2.92,0.00347,0.134,-
CHL1_P,42,2.94,0.00328,0.134,-
TBC1D1_P,84,2.96,0.00307,0.131,-
PLCD1_P,40,2.98,0.00286,0.128,-
LDLRAP1_P,36,2.99,0.00282,0.128,-
DACH1_P,250,3,0.0027,0.128,-
PRDM16_P,189,3.01,0.00263,0.128,-
CRHBP_P,31,3.04,0.00237,0.128,-
ZNF503_P,59,3.04,0.00235,0.128,-
ALDH1A2_P,36,3.06,0.00224,0.128,-
KIT_P,36,3.06,0.00222,0.128,-
FGF1_P,36,3.08,0.00209,0.128,-
MAGI3_P,50,3.08,0.00207,0.128,-
TBC1D14_P,64,3.08,0.00206,0.128,-
RAB25_P,70,3.11,0.00185,0.126,-
L1CAM_P,40,3.13,0.00178,0.126,-
DUSP9_P,52,3.13,0.00176,0.126,-
ADGRF1_P,113,3.13,0.00174,0.126,-
NRK_P,96,3.13,0.00174,0.126,-
WNK4_P,37,3.13,0.00173,0.126,-
GPC3_P,105,3.14,0.00171,0.126,-
CASR_P,50,3.16,0.00156,0.126,-
GRHL2_P,91,3.18,0.00148,0.126,-
PAK6_P,100,3.2,0.00139,0.126,-
AMFR_P,78,3.21,0.00134,0.126,-
STAC2_P,30,3.22,0.00128,0.126,-
PTPRO_P,52,3.25,0.00116,0.126,-
CRABP1_P,29,3.25,0.00115,0.126,-
NPHS1_P,45,3.26,0.00112,0.126,-
STAP1_P,39,3.32,0.000915,0.126,-
