Regulon	Size	NES	p.value	FDR	Sign
PLAG1	54	0.68	0.499	0.699	+
CDC42	107	0.68	0.499	0.699	+
APH1A	47	0.68	0.499	0.699	+
BPTF	145	0.68	0.5	0.699	+
APLF	39	0.67	0.503	0.703	+
ELP2	55	0.67	0.504	0.704	+
NCK2	25	0.67	0.504	0.704	+
SP110	36	0.67	0.504	0.704	+
PLCXD2	51	0.67	0.505	0.704	+
DPF3	135	0.67	0.505	0.705	+
ATF1	200	0.67	0.506	0.705	+
KIT	58	0.67	0.506	0.705	+
ROPN1B	58	0.67	0.506	0.705	+
OTP	49	0.66	0.506	0.705	+
TARBP1	73	0.66	0.506	0.705	+
TAB1	77	0.66	0.506	0.705	+
OR2T3	48	0.66	0.506	0.705	+
BCL7A	101	0.66	0.508	0.706	+
ZNF117	47	0.66	0.509	0.708	+
ZNF101	69	0.66	0.51	0.708	+
TRIP6	55	0.66	0.51	0.708	+
HOXB2	59	0.66	0.51	0.709	+
MRGPRD	41	0.66	0.51	0.709	+
OR8J3	31	0.66	0.51	0.709	+
CAMK1	85	0.66	0.511	0.709	+
ZNF37A	61	0.66	0.512	0.709	+
PDE6B	34	0.65	0.515	0.712	+
TFAP2E	88	0.65	0.515	0.712	+
MSH3	33	0.65	0.515	0.712	+
SNX17	107	0.65	0.515	0.712	+
RLF	56	0.65	0.516	0.713	+
JAG2	51	0.65	0.517	0.714	+
ZXDC	54	0.65	0.517	0.714	+
VIPR2	29	0.65	0.517	0.714	+
OR2T1	26	0.65	0.518	0.715	+
SIK1	47	0.65	0.519	0.715	+
TANK	42	0.64	0.521	0.717	+
ZBTB43	29	0.64	0.521	0.717	+
NDFIP1	109	0.64	0.523	0.719	+
SHC1	59	0.64	0.523	0.719	+
DENND4A	64	0.64	0.524	0.72	+
OR4D2	31	0.64	0.525	0.72	+
IKZF3	55	0.64	0.525	0.72	+
OR1C1	28	0.64	0.525	0.72	+
ELF3	209	0.63	0.527	0.723	+
MLF1	74	0.63	0.528	0.723	+
ARHGAP20	55	0.63	0.529	0.724	+
LDLRAP1	30	0.63	0.53	0.724	+
PORCN	26	0.63	0.53	0.724	+
ARHGEF25	29	0.63	0.53	0.725	+
EGFR	38	0.63	0.531	0.725	+
SIRT7	278	0.63	0.531	0.726	+
CUX2	44	0.63	0.532	0.726	+
PXN	61	0.63	0.532	0.726	+
ZNF827	32	0.63	0.532	0.726	+
FGD6	39	0.62	0.534	0.727	+
RAPGEF6	58	0.62	0.534	0.727	+
PHOX2A	43	0.62	0.534	0.727	+
SNAI2	95	0.62	0.534	0.728	+
IMPA2	41	0.62	0.534	0.728	+
SNX27	76	0.62	0.535	0.728	+
OR4S2	25	0.62	0.535	0.728	+
OR4C12	28	0.62	0.537	0.729	+
CRADD	60	0.62	0.538	0.73	+
ZNF605	78	0.62	0.538	0.73	+
PTPRR	29	0.62	0.538	0.73	+
GLRA2	40	0.62	0.539	0.73	+
CHD8	78	0.61	0.539	0.73	+
HTR2B	37	0.61	0.539	0.731	+
OR8K3	40	0.61	0.541	0.732	+
OR6A2	26	0.61	0.541	0.732	+
ELK3	177	0.61	0.541	0.732	+
MED12L	93	0.61	0.541	0.732	+
PKNOX1	31	0.61	0.543	0.733	+
NFYC	76	0.61	0.544	0.734	+
DCX	37	0.6	0.546	0.736	+
POU3F3	53	0.6	0.546	0.736	+
DOK4	48	0.6	0.546	0.736	+
FANCE	28	0.6	0.547	0.736	+
ZNF479	47	0.6	0.547	0.736	+
RPL6	131	0.6	0.547	0.736	+
NCOR1	51	0.6	0.547	0.736	+
PTPRJ	33	0.6	0.547	0.736	+
TBX10	94	0.6	0.548	0.736	+
HTT	55	0.6	0.548	0.737	+
CABP2	26	0.6	0.55	0.738	+
ZNF572	76	0.6	0.55	0.738	+
KAT8	219	0.6	0.55	0.738	+
OR1S2	40	0.6	0.551	0.738	+
ZFP36L1	105	0.6	0.552	0.739	+
TBK1	84	0.6	0.552	0.739	+
DYRK1B	128	0.59	0.553	0.74	+
RNF138	30	0.59	0.553	0.74	+
FOXQ1	100	0.59	0.553	0.74	+
MRGPRG	33	0.59	0.555	0.741	+
AMHR2	28	0.59	0.556	0.742	+
ZNF652	60	0.59	0.557	0.744	+
TRIP11	62	0.58	0.559	0.744	+
SPOP	34	0.58	0.56	0.745	+
BSX	59	0.58	0.561	0.746	+
GABRR3	42	0.58	0.561	0.746	+
OR52A5	28	0.58	0.562	0.746	+
ZNF776	30	0.58	0.562	0.746	+
KDM4D	99	0.58	0.562	0.746	+
ZNF595	39	0.58	0.564	0.748	+
LIMD1	52	0.58	0.565	0.748	+
TAS2R46	26	0.57	0.565	0.749	+
RASL11B	26	0.57	0.566	0.749	+
CHIC2	45	0.57	0.566	0.749	+
SOCS5	38	0.57	0.567	0.75	+
KNG1	37	0.57	0.569	0.753	+
VSX2	71	0.57	0.57	0.753	+
WSB2	54	0.57	0.57	0.753	+
RASGEF1C	26	0.57	0.571	0.753	+
RHOXF1	54	0.57	0.571	0.754	+
TBX22	41	0.57	0.572	0.754	+
ASB8	44	0.57	0.572	0.754	+
OR9A2	33	0.56	0.573	0.754	+
CTBP2	44	0.56	0.573	0.754	+
SOX11	42	0.56	0.573	0.754	+
MYT1	119	0.56	0.574	0.755	+
SRGAP1	93	0.56	0.575	0.756	+
GTF2A1	176	0.56	0.575	0.756	+
MTSS1L	62	0.56	0.576	0.757	+
OR5F1	37	0.56	0.577	0.757	+
EPOR	70	0.56	0.577	0.757	+
MYO9A	112	0.56	0.577	0.757	+
ARAF	62	0.56	0.577	0.757	+
NKX2-5	57	0.56	0.578	0.757	+
SIM2	62	0.56	0.578	0.757	+
ZNF737	54	0.56	0.578	0.757	+
RPS6KA3	50	0.56	0.579	0.757	+
UBC	79	0.56	0.579	0.757	+
MAP4K2	43	0.55	0.58	0.759	+
FRS3	54	0.55	0.58	0.759	+
ZNF410	87	0.55	0.58	0.759	+
KDM3B	55	0.55	0.581	0.759	+
GPRC5C	96	0.55	0.581	0.759	+
ZNF735	43	0.55	0.581	0.759	+
OR2C3	31	0.55	0.581	0.759	+
OR14J1	40	0.55	0.581	0.759	+
SHB	27	0.55	0.582	0.76	+
PPP2R2A	26	0.55	0.583	0.76	+
SAP130	50	0.55	0.583	0.76	+
IKZF5	147	0.55	0.583	0.76	+
PHLDA3	86	0.55	0.584	0.76	+
SMOC1	38	0.55	0.584	0.76	+
FZD2	27	0.55	0.586	0.762	+
OR56B4	41	0.54	0.587	0.763	+
APAF1	60	0.54	0.588	0.763	+
CEBPD	52	0.54	0.588	0.763	+
NKX2-4	68	0.54	0.588	0.764	+
OR5L2	47	0.54	0.589	0.764	+
CDC42EP3	43	0.54	0.589	0.764	+
ZBTB11	84	0.54	0.589	0.764	+
ZNF429	66	0.54	0.59	0.765	+
HOXB3	54	0.54	0.592	0.766	+
ZFYVE16	58	0.54	0.592	0.766	+
SNAI1	114	0.54	0.592	0.766	+
SSX7	90	0.53	0.593	0.767	+
ZC3H10	44	0.53	0.594	0.768	+
ATP6AP2	35	0.53	0.594	0.768	+
ZFYVE21	70	0.53	0.594	0.768	+
GRK6	27	0.53	0.595	0.769	+
ZBTB14	74	0.53	0.595	0.769	+
RAB9A	51	0.53	0.596	0.769	+
UBR5	52	0.53	0.597	0.77	+
OR8B4	41	0.53	0.597	0.77	+
LEMD3	59	0.53	0.598	0.77	+
NHLH2	32	0.53	0.598	0.77	+
CARD10	39	0.53	0.599	0.771	+
HTR2C	37	0.53	0.599	0.771	+
OR2AT4	32	0.53	0.599	0.771	+
OR5AP2	37	0.52	0.601	0.772	+
DDX3X	50	0.52	0.601	0.772	+
THAP12	43	0.52	0.602	0.773	+
RAPH1	52	0.52	0.602	0.773	+
PRPF6	94	0.52	0.603	0.773	+
ZNF501	29	0.52	0.603	0.773	+
IFI27	34	0.52	0.604	0.774	+
HDAC5	91	0.51	0.607	0.776	+
ZC3H11A	112	0.51	0.608	0.777	+
CDC42BPB	55	0.51	0.609	0.778	+
TET1	55	0.51	0.61	0.778	+
ZNF19	79	0.51	0.61	0.778	+
ADCY6	48	0.51	0.61	0.778	+
IL13RA1	57	0.51	0.611	0.778	+
TGFB3	44	0.51	0.611	0.778	+
ZBTB44	70	0.5	0.614	0.781	+
GPR32	39	0.5	0.614	0.781	+
TAS2R3	31	0.5	0.614	0.781	+
MAP3K2	123	0.5	0.615	0.781	+
ZNF277	93	0.5	0.616	0.782	+
TLE2	51	0.5	0.616	0.782	+
ZNF93	44	0.5	0.616	0.782	+
RAB11B	79	0.5	0.616	0.782	+
RABGAP1L	30	0.5	0.618	0.783	+
RCAN3	25	0.5	0.618	0.783	+
ZNF567	49	0.5	0.619	0.783	+
BORCS8-MEF2B	61	0.5	0.619	0.783	+
TBC1D14	31	0.5	0.619	0.784	+
PLCH2	41	0.5	0.62	0.784	+
IL17F	115	0.49	0.621	0.785	+
ARHGAP1	59	0.49	0.622	0.786	+
TAS2R13	34	0.49	0.622	0.786	+
RAB42	32	0.49	0.624	0.787	+
ARID2	139	0.49	0.625	0.788	+
ZNF559	53	0.49	0.625	0.788	+
ADCY9	53	0.49	0.626	0.788	+
GABBR1	39	0.49	0.627	0.79	+
SENP2	52	0.49	0.627	0.79	+
OR6C1	29	0.48	0.628	0.79	+
ZNF354C	55	0.48	0.628	0.79	+
CREM	97	0.48	0.632	0.793	+
MX1	40	0.48	0.632	0.793	+
EIF2A	53	0.48	0.632	0.794	+
RAP1GAP	52	0.48	0.634	0.795	+
GPR139	29	0.47	0.636	0.797	+
NDUFS4	76	0.47	0.637	0.797	+
FOXD4	70	0.47	0.638	0.798	+
TMED4	41	0.47	0.638	0.798	+
TNFRSF14	69	0.47	0.638	0.798	+
ZSCAN10	70	0.47	0.639	0.798	+
ZNF283	44	0.47	0.639	0.798	+
ZDHHC3	35	0.47	0.639	0.799	+
HDX	170	0.47	0.64	0.799	+
GPR50	31	0.47	0.641	0.799	+
ZNF821	146	0.47	0.641	0.799	+
CEBPE	38	0.47	0.641	0.799	+
TCEA3	232	0.46	0.642	0.8	+
IL15RA	52	0.46	0.642	0.8	+
GPR149	25	0.46	0.643	0.8	+
FRS2	36	0.46	0.643	0.8	+
YWHAB	27	0.46	0.643	0.8	+
OR51F1	28	0.46	0.643	0.8	+
WHSC1L1	29	0.46	0.644	0.8	+
PRDM7	117	0.46	0.646	0.801	+
GULP1	47	0.46	0.647	0.802	+
HOXD3	73	0.46	0.648	0.803	+
OR10AD1	34	0.46	0.649	0.804	+
LYN	38	0.46	0.649	0.804	+
ACTB	56	0.46	0.649	0.804	+
CUL3	41	0.45	0.649	0.804	+
ZNF670	72	0.45	0.65	0.805	+
ARHGEF28	34	0.45	0.651	0.805	+
FOXN1	75	0.45	0.652	0.806	+
ASIP	38	0.45	0.652	0.806	+
TAS2R41	34	0.45	0.652	0.806	+
BAD	86	0.45	0.653	0.807	+
FOXR1	61	0.45	0.653	0.807	+
OR8S1	27	0.45	0.653	0.807	+
RAP1B	76	0.45	0.654	0.807	+
ZNF678	39	0.45	0.654	0.807	+
KLF12	38	0.44	0.658	0.81	+
CNTNAP1	41	0.44	0.658	0.81	+
OR9I1	25	0.44	0.658	0.811	+
OR2T5	39	0.44	0.66	0.811	+
ZNF706	45	0.44	0.66	0.811	+
POLR2L	114	0.44	0.66	0.811	+
RAB3C	33	0.44	0.662	0.812	+
RIPK3	39	0.44	0.662	0.812	+
HMGN2	119	0.44	0.662	0.812	+
ARFGEF3	55	0.44	0.663	0.813	+
OR5M3	38	0.43	0.664	0.814	+
ASCL4	71	0.43	0.667	0.816	+
FBXW7	53	0.43	0.667	0.816	+
TAS2R7	35	0.43	0.667	0.816	+
KMT2E	70	0.43	0.667	0.816	+
GPR151	29	0.43	0.667	0.816	+
OR2L8	32	0.43	0.668	0.816	+
MAPK14	33	0.43	0.668	0.816	+
POLR3F	94	0.43	0.669	0.816	+
ACVR1	37	0.43	0.67	0.818	+
KRIT1	29	0.42	0.671	0.818	+
OR5D18	43	0.42	0.673	0.819	+
ZNF780B	40	0.42	0.673	0.819	+
HBP1	138	0.42	0.673	0.82	+
S100A10	46	0.42	0.674	0.82	+
OR5B17	28	0.42	0.675	0.821	+
MALT1	38	0.42	0.677	0.822	+
PSD2	33	0.42	0.677	0.822	+
XRCC6	47	0.42	0.677	0.822	+
ABR	25	0.42	0.677	0.822	+
AHRR	42	0.42	0.678	0.822	+
OR10R2	31	0.41	0.678	0.823	+
FOXS1	34	0.41	0.679	0.823	+
MAPKAPK2	28	0.41	0.68	0.824	+
VSX1	29	0.41	0.68	0.824	+
TRIM24	33	0.41	0.68	0.824	+
EMSY	63	0.41	0.682	0.825	+
ZNF420	44	0.41	0.682	0.826	+
ZNF839	50	0.41	0.684	0.827	+
ZFX	79	0.41	0.685	0.828	+
F3	30	0.4	0.69	0.831	+
ZFP91	88	0.4	0.69	0.831	+
PEX11B	38	0.4	0.691	0.832	+
ZNF330	71	0.4	0.691	0.832	+
ZNF439	82	0.4	0.692	0.833	+
OR6V1	48	0.4	0.692	0.833	+
SPSB3	100	0.39	0.693	0.833	+
IRF1	82	0.39	0.694	0.834	+
OR51T1	30	0.39	0.694	0.834	+
MKNK1	29	0.39	0.695	0.834	+
FCGRT	44	0.39	0.695	0.834	+
OR4X1	28	0.39	0.695	0.834	+
BHLHA15	141	0.39	0.695	0.834	+
OR4M1	30	0.39	0.696	0.834	+
ZNF432	28	0.39	0.696	0.834	+
RPS6KA1	31	0.39	0.697	0.835	+
TNIK	30	0.39	0.698	0.835	+
SPA17	70	0.39	0.698	0.836	+
GLIS2	97	0.39	0.698	0.836	+
DTX3	80	0.39	0.698	0.836	+
ZNF384	115	0.39	0.699	0.836	+
ZSCAN21	61	0.39	0.7	0.837	+
USP20	43	0.38	0.7	0.837	+
RAB7A	58	0.38	0.701	0.837	+
ATOH1	40	0.38	0.702	0.838	+
MCF2	43	0.38	0.702	0.838	+
OR4D6	26	0.38	0.703	0.838	+
TIGD6	156	0.38	0.703	0.838	+
TAS2R19	33	0.38	0.703	0.838	+
ZNF688	169	0.38	0.704	0.838	+
ARL3	68	0.38	0.705	0.84	+
WNK3	60	0.38	0.706	0.841	+
HMGA2	97	0.38	0.707	0.841	+
ZNF713	54	0.37	0.708	0.841	+
HSF4	173	0.37	0.708	0.841	+
ERAS	42	0.37	0.708	0.841	+
DEAF1	163	0.37	0.71	0.843	+
GPR83	32	0.37	0.711	0.843	+
ZNF14	74	0.37	0.711	0.843	+
PIN1	120	0.37	0.712	0.844	+
OR8B12	28	0.37	0.713	0.845	+
OR6C74	30	0.37	0.715	0.846	+
RELA	75	0.36	0.715	0.846	+
ZNF816	34	0.36	0.716	0.847	+
ZNF281	61	0.36	0.716	0.847	+
FOXJ3	56	0.36	0.716	0.847	+
BDP1	75	0.36	0.718	0.848	+
KNDC1	26	0.36	0.718	0.848	+
OR5AK2	33	0.36	0.718	0.848	+
ITGB1BP2	64	0.36	0.719	0.848	+
GRM5	66	0.36	0.72	0.849	+
RND1	47	0.36	0.72	0.849	+
RUNX3	36	0.36	0.721	0.849	+
PFDN5	282	0.36	0.721	0.849	+
OLIG2	44	0.36	0.721	0.849	+
ALCAM	27	0.36	0.722	0.849	+
GPR37L1	28	0.35	0.723	0.85	+
OR2H1	31	0.35	0.723	0.85	+
GNAI3	41	0.35	0.723	0.85	+
DOCK7	38	0.35	0.724	0.851	+
SDHD	67	0.35	0.728	0.852	+
USP33	26	0.35	0.728	0.853	+
ESX1	50	0.35	0.728	0.853	+
JMJD1C	89	0.35	0.729	0.853	+
OR5A1	36	0.34	0.732	0.856	+
PPP1R10	68	0.34	0.734	0.856	+
PTPRU	71	0.34	0.734	0.856	+
DEDD2	46	0.34	0.738	0.86	+
PLXNA1	86	0.33	0.738	0.861	+
ZNF527	36	0.33	0.739	0.861	+
ZNF563	131	0.33	0.739	0.861	+
PYGO1	26	0.33	0.739	0.861	+
DGKA	33	0.33	0.739	0.861	+
OR9K2	37	0.33	0.739	0.861	+
ZNF267	187	0.33	0.739	0.861	+
DMAP1	92	0.33	0.74	0.861	+
BATF2	75	0.33	0.74	0.861	+
MIB2	89	0.33	0.741	0.861	+
OR2AK2	29	0.33	0.741	0.861	+
PLCB1	36	0.33	0.742	0.862	+
RAB17	72	0.33	0.742	0.862	+
SP1	85	0.33	0.744	0.863	+
MEAF6	177	0.32	0.746	0.865	+
CDX4	57	0.32	0.748	0.866	+
CIR1	80	0.32	0.749	0.867	+
OR2B3	37	0.32	0.75	0.867	+
NAA16	118	0.32	0.75	0.867	+
OR4N2	26	0.32	0.751	0.868	+
MECP2	70	0.32	0.751	0.868	+
RGS19	47	0.32	0.752	0.869	+
CTCF	39	0.31	0.753	0.869	+
ETV3L	25	0.31	0.754	0.869	+
MXI1	114	0.31	0.754	0.869	+
NPHP4	30	0.31	0.754	0.869	+
CNIH3	41	0.31	0.755	0.869	+
OR2A14	28	0.31	0.756	0.869	+
NFE2	73	0.31	0.756	0.869	+
TBC1D19	32	0.31	0.756	0.87	+
TIFA	33	0.31	0.758	0.871	+
MAP3K1	51	0.31	0.758	0.871	+
OR10H2	31	0.31	0.759	0.872	+
MYOG	50	0.31	0.759	0.872	+
ZNHIT6	137	0.31	0.759	0.872	+
SSX3	104	0.31	0.76	0.872	+
YAF2	68	0.31	0.76	0.872	+
HOXD12	51	0.31	0.76	0.872	+
TMEM229A	74	0.31	0.76	0.872	+
MICB	39	0.3	0.761	0.873	+
STK11	47	0.3	0.765	0.875	+
RAB40B	54	0.3	0.765	0.875	+
C5AR2	29	0.3	0.765	0.875	+
ICK	60	0.3	0.766	0.875	+
OR5D13	29	0.3	0.766	0.875	+
MCF2L	45	0.3	0.766	0.875	+
DR1	262	0.3	0.767	0.876	+
ZNF701	33	0.3	0.767	0.876	+
RPL22	45	0.3	0.767	0.876	+
PTGER1	37	0.29	0.769	0.876	+
OR2A4	42	0.29	0.769	0.876	+
ATF7	33	0.29	0.771	0.877	+
OR5J2	31	0.29	0.772	0.879	+
ZNF451	45	0.29	0.774	0.879	+
OR13C5	38	0.29	0.774	0.88	+
ZNF154	61	0.29	0.775	0.88	+
ZNF570	40	0.29	0.775	0.881	+
IRF5	94	0.28	0.776	0.881	+
CCNH	95	0.28	0.776	0.881	+
F2RL2	27	0.28	0.777	0.881	+
PTPN11	74	0.28	0.778	0.881	+
SGSM1	91	0.28	0.778	0.882	+
NOBOX	46	0.28	0.779	0.882	+
ZBTB10	102	0.28	0.779	0.882	+
GARNL3	25	0.28	0.78	0.883	+
ARR3	37	0.28	0.781	0.883	+
TFB2M	494	0.28	0.781	0.883	+
MED9	173	0.27	0.784	0.886	+
RPS6KA5	39	0.27	0.785	0.886	+
ZNF148	124	0.27	0.787	0.888	+
OR51A7	31	0.27	0.787	0.888	+
IQGAP1	68	0.27	0.788	0.889	+
WNT4	38	0.27	0.788	0.889	+
STK3	40	0.27	0.789	0.889	+
FGF4	35	0.27	0.791	0.89	+
KDM5A	29	0.26	0.791	0.89	+
BMP10	31	0.26	0.792	0.89	+
NODAL	54	0.26	0.793	0.892	+
FFAR1	33	0.26	0.793	0.892	+
FBXW11	38	0.26	0.795	0.892	+
FGG	31	0.26	0.795	0.892	+
HIVEP1	46	0.26	0.797	0.893	+
HNRNPDL	83	0.25	0.799	0.894	+
ROPN1	52	0.25	0.799	0.894	+
TULP4	52	0.25	0.8	0.894	+
POU3F4	52	0.25	0.801	0.896	+
RBAK	30	0.25	0.804	0.897	+
SPRED2	33	0.25	0.804	0.897	+
ATRX	84	0.25	0.805	0.899	+
STK25	26	0.25	0.806	0.899	+
BCOR	64	0.24	0.807	0.9	+
SETD1B	127	0.24	0.807	0.9	+
AHR	96	0.24	0.807	0.9	+
MC3R	34	0.24	0.808	0.9	+
HOXD1	136	0.24	0.808	0.9	+
CDC42BPA	40	0.24	0.808	0.9	+
ALMS1	139	0.24	0.808	0.9	+
PATJ	40	0.24	0.809	0.9	+
ZC3H7A	59	0.24	0.809	0.9	+
ZNF57	57	0.24	0.809	0.9	+
AES	91	0.24	0.81	0.9	+
SP5	49	0.24	0.81	0.9	+
HERPUD1	28	0.24	0.81	0.9	+
OR11H4	38	0.24	0.811	0.9	+
ZNF764	70	0.24	0.811	0.9	+
ZBTB9	41	0.24	0.812	0.9	+
GMFB	67	0.24	0.812	0.9	+
LRRFIP2	40	0.24	0.813	0.901	+
DUSP10	25	0.24	0.813	0.901	+
CHURC1	120	0.24	0.814	0.902	+
ZSWIM2	68	0.23	0.814	0.902	+
ZNF76	113	0.23	0.815	0.902	+
OPN5	40	0.23	0.815	0.902	+
ZNF614	39	0.23	0.819	0.905	+
TRAF5	30	0.23	0.819	0.905	+
SNW1	40	0.23	0.82	0.906	+
RFXAP	57	0.23	0.821	0.906	+
DNM2	44	0.23	0.821	0.906	+
TLE6	198	0.23	0.821	0.906	+
HSD3B1	32	0.23	0.822	0.906	+
FRAT1	53	0.23	0.822	0.906	+
OR10G4	43	0.22	0.823	0.907	+
OR4F5	29	0.22	0.823	0.907	+
OR1F2P	40	0.22	0.824	0.907	+
EPHB4	34	0.22	0.825	0.908	+
MEF2C	68	0.22	0.826	0.908	+
OR8D1	39	0.22	0.826	0.908	+
MSL3	90	0.22	0.827	0.908	+
TSPO	122	0.22	0.828	0.909	+
BRD8	60	0.22	0.828	0.909	+
OR10X1	27	0.21	0.831	0.911	+
TBC1D28	26	0.21	0.831	0.911	+
ARHGAP32	47	0.21	0.832	0.912	+
PPP1R2	54	0.21	0.832	0.912	+
HOXC9	41	0.21	0.833	0.912	+
PLEKHM1	38	0.21	0.834	0.912	+
PCLO	34	0.21	0.834	0.912	+
CCKAR	38	0.21	0.834	0.912	+
LATS1	81	0.21	0.835	0.913	+
REM2	53	0.21	0.835	0.913	+
SH3BGR	89	0.21	0.836	0.913	+
ERF	62	0.21	0.836	0.913	+
ZNF460	42	0.21	0.837	0.913	+
DAXX	40	0.21	0.837	0.913	+
ZNF433	31	0.21	0.837	0.913	+
ZNF133	60	0.2	0.838	0.914	+
MAP2K4	27	0.2	0.839	0.914	+
CBX3	168	0.2	0.84	0.915	+
HMP19	34	0.2	0.841	0.915	+
OR5H6	32	0.2	0.841	0.915	+
ZNF10	63	0.2	0.845	0.917	+
ZNF653	50	0.2	0.845	0.918	+
DIDO1	40	0.19	0.846	0.918	+
PRDX1	54	0.19	0.846	0.918	+
KDM6A	50	0.19	0.847	0.918	+
RGMB	30	0.19	0.848	0.919	+
NR1H4	74	0.19	0.848	0.919	+
INTS6	41	0.19	0.848	0.919	+
MTF2	42	0.19	0.848	0.919	+
PFKFB1	34	0.19	0.85	0.919	+
OR6C2	27	0.19	0.85	0.919	+
DBX2	43	0.19	0.85	0.919	+
SGK2	54	0.19	0.85	0.919	+
ZNF134	54	0.19	0.851	0.92	+
TLK2	60	0.18	0.854	0.922	+
OR10A5	38	0.18	0.855	0.922	+
OR4C15	41	0.18	0.856	0.923	+
CTSH	25	0.18	0.856	0.923	+
CDK9	81	0.18	0.857	0.923	+
ZBTB49	32	0.18	0.857	0.923	+
PDE6H	37	0.18	0.859	0.924	+
OR2A12	35	0.18	0.859	0.924	+
NUDT4	61	0.18	0.861	0.925	+
PRKAB2	32	0.17	0.862	0.926	+
ING2	34	0.17	0.863	0.927	+
KLF14	46	0.17	0.864	0.927	+
AGFG1	65	0.17	0.864	0.927	+
PRKCD	36	0.17	0.864	0.927	+
OR5M11	29	0.17	0.864	0.927	+
ACAP2	108	0.17	0.865	0.927	+
MAML1	60	0.17	0.866	0.927	+
PLAT	45	0.17	0.866	0.927	+
TRIM25	41	0.17	0.867	0.928	+
ARHGAP36	43	0.17	0.868	0.928	+
GABRG2	38	0.16	0.87	0.93	+
KSR2	41	0.16	0.871	0.93	+
NAB2	138	0.16	0.872	0.931	+
SCG2	43	0.16	0.872	0.931	+
DDAH1	60	0.16	0.873	0.931	+
ZNF260	38	0.16	0.873	0.931	+
PCBP1	37	0.16	0.874	0.932	+
ZNF141	47	0.16	0.874	0.932	+
CHD1	39	0.16	0.876	0.933	+
DDX20	55	0.16	0.876	0.933	+
MORC1	60	0.15	0.877	0.933	+
PATZ1	99	0.15	0.879	0.934	+
NKX2-8	37	0.15	0.88	0.935	+
RGL2	43	0.15	0.88	0.935	+
RAB22A	25	0.15	0.881	0.935	+
KHDRBS1	32	0.15	0.883	0.937	+
PBX2	55	0.15	0.884	0.937	+
BMI1	79	0.15	0.884	0.938	+
ZNF615	43	0.15	0.885	0.938	+
LANCL2	28	0.15	0.885	0.938	+
OR6M1	29	0.14	0.885	0.938	+
SCMH1	41	0.14	0.888	0.94	+
ZNF397	41	0.14	0.89	0.942	+
CD74	60	0.14	0.892	0.944	+
RAB5C	45	0.14	0.892	0.944	+
IL5	97	0.14	0.892	0.944	+
KRTAP21-1	49	0.14	0.892	0.944	+
RGS20	47	0.13	0.893	0.944	+
P2RY2	27	0.13	0.896	0.945	+
ZNF302	33	0.13	0.898	0.947	+
PMF1	143	0.13	0.898	0.947	+
ZNF184	50	0.13	0.898	0.947	+
NISCH	92	0.12	0.902	0.95	+
OPN1MW	39	0.12	0.902	0.95	+
TRADD	94	0.12	0.902	0.95	+
PRDM14	52	0.12	0.903	0.95	+
HOXC6	28	0.12	0.903	0.95	+
SSBP4	157	0.12	0.903	0.95	+
ZNF358	78	0.12	0.903	0.95	+
TBC1D8	44	0.12	0.906	0.952	+
TAS2R1	26	0.12	0.907	0.952	+
RGS8	27	0.12	0.907	0.952	+
ITGB1BP1	47	0.11	0.91	0.954	+
ZBTB3	25	0.11	0.91	0.954	+
CREBZF	59	0.11	0.912	0.955	+
OR2J2	41	0.11	0.914	0.955	+
TLX3	56	0.11	0.914	0.955	+
CNOT7	57	0.11	0.914	0.955	+
OR2L13	48	0.11	0.914	0.955	+
TRPV4	31	0.11	0.914	0.955	+
HOXC12	47	0.11	0.914	0.955	+
U2AF2	28	0.11	0.915	0.955	+
CCNT2	147	0.11	0.915	0.955	+
SSTR5	26	0.11	0.916	0.956	+
WWP1	27	0.11	0.916	0.956	+
IRX3	129	0.1	0.916	0.956	+
IGFBP2	41	0.1	0.917	0.956	+
GPR26	33	0.1	0.918	0.957	+
KIDINS220	83	0.1	0.919	0.957	+
SPRY3	25	0.1	0.919	0.957	+
NF2	45	0.1	0.92	0.958	+
CARHSP1	54	0.1	0.921	0.958	+
CELSR2	73	0.1	0.923	0.959	+
TCF20	44	0.09	0.924	0.961	+
ASF1A	138	0.09	0.927	0.962	+
ZNF33B	77	0.09	0.927	0.962	+
OR52H1	38	0.09	0.928	0.963	+
PIP5K1A	26	0.09	0.928	0.963	+
ZIC3	58	0.09	0.928	0.963	+
OR51B2	43	0.09	0.929	0.963	+
ASH2L	116	0.09	0.929	0.963	+
ASB18	34	0.09	0.929	0.963	+
ARID1A	150	0.09	0.93	0.963	+
SPRED1	61	0.09	0.93	0.963	+
ZNF761	49	0.09	0.93	0.963	+
FLYWCH1	86	0.08	0.934	0.966	+
PPP5C	30	0.08	0.935	0.966	+
MAPK8IP1	126	0.08	0.935	0.966	+
USP22	47	0.08	0.935	0.967	+
RTN2	32	0.08	0.938	0.968	+
ELF4	100	0.08	0.938	0.968	+
TCEA2	90	0.08	0.938	0.968	+
HOXC5	68	0.08	0.939	0.968	+
KAT7	51	0.08	0.939	0.968	+
ZNF485	53	0.08	0.939	0.968	+
CASP9	28	0.08	0.94	0.968	+
PLD2	49	0.08	0.94	0.968	+
ZCCHC17	38	0.07	0.942	0.97	+
OR5AU1	33	0.07	0.943	0.97	+
ZNF585B	30	0.07	0.943	0.97	+
ZGLP1	174	0.07	0.945	0.971	+
OR52J3	42	0.07	0.946	0.972	+
NMI	83	0.07	0.947	0.972	+
OR52L1	37	0.07	0.948	0.973	+
